id,name,active,plan_id/id,company_id/id,partner_id/id
account_analytic_account_fg_sw_dp,FG-SW-DP,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_sw_dw,FG-SW-DW,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_sw_sf,FG-SW-SF,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_sw_ts,FG-SW-TS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_sw_wc,FG-SW-WC,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_tr_20,FG-TR-20,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_fg_wa_fl,FG-WA-FL,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_filtr_inst,FILTR-INST,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_filtr_sale,FILTR-SALE,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_gen_sp,GEN-SP,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_gent_ser,GENT-SER,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_gn_8245,GN-8245,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_kb_7488,KB-7488,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_km_5273,KM-5273,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_kq_2777,KQ 2777,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_ku_7096,KU-7096,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_ll_2721,LL-2721,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_ll_2783,LL-2783,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_mo_fg_62,MO-FG-62,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_new_pdsv,NEW-PDSV,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_nw_jd_8883,NW JD-8883,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_p_bcx_3487,P-BCX-3487,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_pd_2545,PD-2545,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_pj_2973,PJ-2973,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_pj_2976,PJ-2976,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_pj_9982,PJ-9982,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_ra_je_pm,RA-JE-PM,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_31,RM-GE-31,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_36,RM-GE-36,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_42,RM-GE-42,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_ae,RM-GE-AE,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_ai,RM-GE-AI,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_ar,RM-GE-AR,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_as,RM-GE-AS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_di,RM-GE-DI,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_on,RM-GE-ON,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_si,RM-GE-SI,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_to,RM-GE-TO,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_ge_wp,RM-GE-WP,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_an,RM-SP-AN,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_bj,RM-SP-BJ,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_bt,RM-SP-BT,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_ch,RM-SP-CH,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_cv,RM-SP-CV,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_dd,RM-SP-DD,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_ds,RM-SP-DS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_eo,RM-SP-EO,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_nh,RM-SP-NH,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_ob,RM-SP-OB,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rm_sp_ys,RM-SP-YS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_ba_06,RP-BA-06,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_bj_gs,RP-BJ-GS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_bo_08,RP-BO-08,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_db_15,RP-DB-15,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_di_05,RP-DI-05,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_do_01,RP-DO-01,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_en_30,RP-EN-30,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_ge_21,RP-GE-21,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_ge_25,RP-GE-25,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_ge_wp,RP-GE-WP,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_in_02,RP-IN-02,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_it_03,RP-IT-03,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_je_sm,RP-JE-SM,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_jp_63,RP-JP-63,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_mo_24,RP-MO-24,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_op_01,RP-OP-01,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_pe_04,RP-PE-04,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_rc_09,RP-RC-09,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_re_21,RP-RE-21,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sa_32,RP-SA-32,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sr_14,RP-SR-14,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_ss_34,RP-SS-34,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_cv,RP-SW-CV,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_dc,RP-SW-DC,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_dp,RP-SW-DP,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_dw,RP-SW-DW,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_sf,RP-SW-SF,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_ts,RP-SW-TS,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rp_sw_wc,RP-SW-WC,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_rs_je_pm,RS-JE-PM,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_sa_ge_25,SA-GE-25,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_sa_je_pm,SA-JE-PM,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_sls_inc,SLS-INC,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_solr_pkg,SOLR-PKG,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_spr_agr,SPR-AGR,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_spr_lnd,SPR-LND,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_ss_je_pm,SS-JE-PM,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_sv_tr_61,SV-TR-61,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_ku_4777,V- KU-4777,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_102_8869,V-102-8869,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_145_7728,V-145-7728,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_151_8165,V-151-8165,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_153_5257,V-153-5257,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_153_6288,V-153-6288,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_154_0738,V-154-0738,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_156_7342,V-156-7342,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_158_5629,V-158-5629,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_159_6222,V-159-6222,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_160_4380,V-160-4380,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_227_7171,V-227-7171,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_251_6821,V-251-6821,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_253_1759,V-253-1759,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_42_2511,V-42-2511,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_43_3165,V-43-3165,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_43_3774,V-43-3774,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_43_6461,V-43-6461,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_43_9513,V-43-9513,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_44_2827,V-44-2827,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_47_0459,V-47-0459,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_49_7737,V-49-7737,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_51_1190,V-51-1190,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_51_1763,V-51-1763,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_52_6059,V-52-6059,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_52_8622,V-52-8622,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_53_0403,V-53-0403,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_53_1776,V-53-1776,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_54_2880,V-54-2880,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_56_0007,V-56-0007,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_56_1791,V-56-1791,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_56_2912,V-56-2912,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_56_7483,V-56-7483,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_57_2090,V-57-2090,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
account_analytic_account_v_57_7507,V-57-7507,1,Jinasena_MasterData_Accounting.account_analytic_plan_product_group,base.main_company,
